date,campaign_id,costs,clicks,views
2024-01-09,22,213.12,47,331
2024-01-09,23,193.79,40,872
2024-01-09,24,53.58,80,302
2024-01-09,25,480.35,53,565
2024-01-09,26,27.7,93,925
2024-01-09,27,437.54,79,365
2024-01-09,28,9.62,8,353
2024-01-09,29,630.3,56,999
2024-01-09,30,159.54,42,783
2024-01-09,31,886.63,46,948
2024-01-09,32,519.13,54,760
2024-01-09,33,53.74,63,400
2024-01-09,34,642.54,77,731
2024-01-09,35,420.09,66,890
2024-01-09,36,634.59,12,831
2024-01-09,37,180.12,10,582
2024-01-09,38,722.67,12,91
2024-01-09,39,133.92,26,440
2024-01-09,40,559.89,41,686
2024-01-09,41,398.86,84,606
2024-01-09,42,170.17,77,654
2024-01-09,43,291.21,12,698
2024-01-09,44,233.05,78,221
2024-01-09,45,524.73,75,383
2024-01-09,46,705.51,31,812
2024-01-09,47,3.04,59,795
2024-01-09,48,511.28,11,811
2024-01-09,49,827.9,79,560
2024-01-09,50,935.95,28,669
2024-01-09,51,510.81,74,753
2024-01-09,52,369.65,22,490
2024-01-09,53,469.05,96,328
2024-01-09,54,45.97,5,566
2024-01-09,55,80.24,52,465
2024-01-09,56,914.67,67,784
2024-01-09,57,44.77,38,243
2024-01-09,58,181.85,91,200
2024-01-09,59,731.85,10,79
2024-01-09,60,44.43,10,283
2024-01-09,61,313.73,78,664
2024-01-09,62,140.32,3,914
2024-01-09,63,763.12,40,109
2024-01-09,64,395.8,90,553
2024-01-09,65,526.5,25,517
2024-01-09,66,91.95,45,474
2024-01-09,67,454.02,92,430
2024-01-09,68,552.36,27,204
2024-01-09,69,599.03,67,834
2024-01-09,70,230.67,98,991
2024-01-09,71,114.62,40,254
2024-01-09,72,782.57,72,287
2024-01-09,73,890.41,54,830
2024-01-09,74,68.26,83,635
2024-01-09,75,448.36,20,768
2024-01-09,76,523.05,20,757
2024-01-09,77,472.42,61,726
2024-01-09,78,186.8,13,996
2024-01-09,79,17.95,19,393
2024-01-09,80,909.21,60,452
2024-01-09,81,528.41,25,895
2024-01-09,82,659.7,63,132
2024-01-09,83,387.61,94,196
2024-01-09,84,609.32,93,842
2024-01-09,85,843.52,81,615
2024-01-09,86,911.02,23,152
2024-01-09,87,292.42,8,118
2024-01-09,88,999.26,15,177
2024-01-09,89,448.68,41,884
2024-01-09,90,251.85,8,492
2024-01-09,91,231.44,43,9
2024-01-09,92,488.65,47,681
2024-01-09,93,69.72,23,887
2024-01-09,94,836.81,20,713
2024-01-09,95,816.75,43,502
2024-01-09,96,510.19,67,852
2024-01-09,97,568.63,33,30
2024-01-09,98,143.82,61,570
2024-01-09,99,954.1,53,647
2024-01-09,100,743.14,83,537
2024-01-10,1,618.21,7,104
2024-01-10,2,750.81,10,685
2024-01-10,3,305.45,62,119
2024-01-10,4,302.65,27,297
2024-01-10,5,283.48,45,15
2024-01-10,6,353.79,94,506
2024-01-10,7,275.8,80,185
2024-01-10,8,216.07,60,491
2024-01-10,9,722.41,54,312
2024-01-10,10,598.33,91,521
2024-01-10,11,266.91,65,765
2024-01-10,12,314.83,68,40
2024-01-10,13,721.37,94,919
2024-01-10,14,416.47,10,137
2024-01-10,15,906.97,23,908
2024-01-10,16,967.58,93,671
2024-01-10,17,403.23,69,704
2024-01-10,18,674.16,23,288
2024-01-10,19,189.97,34,238
2024-01-10,20,126.31,55,490
2024-01-10,21,734.13,74,726
2024-01-10,22,505.02,67,263
2024-01-10,23,696.17,26,970
2024-01-10,24,660.35,46,506
2024-01-10,25,156.37,11,937
2024-01-10,26,893.92,62,731
2024-01-10,27,852.03,88,770
2024-01-10,28,476.97,46,904
2024-01-10,29,875.8,11,438
2024-01-10,30,845.18,45,994
2024-01-10,31,777.31,84,813
2024-01-10,32,8.93,3,36
2024-01-10,33,678.18,91,416
2024-01-10,34,655.43,71,918
2024-01-10,35,677.05,82,292
2024-01-10,36,615.95,9,283
2024-01-10,37,678.03,71,900
2024-01-10,38,920.76,70,477
2024-01-10,39,728.04,29,790
2024-01-10,40,228.0,60,609
2024-01-10,41,759.56,20,477
2024-01-10,42,201.25,40,566
2024-01-10,43,981.32,10,261
2024-01-10,44,911.82,90,62
2024-01-10,45,494.41,25,871
2024-01-10,46,750.5,37,362
2024-01-10,47,448.2,16,921
2024-01-10,48,222.65,13,543
2024-01-10,49,365.12,29,215
2024-01-10,50,721.38,55,470
2024-01-10,51,94.02,23,739
2024-01-10,52,501.74,88,297
2024-01-10,53,990.09,27,30
2024-01-10,54,102.63,14,277
2024-01-10,55,557.44,49,107
2024-01-10,56,285.32,21,604
2024-01-10,57,291.08,99,963
2024-01-10,58,316.87,14,777
2024-01-10,59,513.53,67,97
2024-01-10,60,693.25,41,896
2024-01-10,61,422.75,45,589
2024-01-10,62,550.61,20,274
2024-01-10,63,8.66,59,979
2024-01-10,64,43.91,56,432
2024-01-10,65,516.37,56,651
2024-01-10,66,751.53,35,25
2024-01-10,67,991.39,59,534
2024-01-10,68,946.68,77,843
2024-01-10,69,937.37,11,531
2024-01-10,70,34.67,13,342
2024-01-10,71,950.29,24,145
2024-01-10,72,602.0,39,571
2024-01-10,73,93.03,42,419
2024-01-10,74,316.42,64,313
2024-01-10,75,728.87,55,830
2024-01-10,76,431.23,67,790
2024-01-10,77,304.08,73,386
2024-01-10,78,285.48,79,254
2024-01-10,79,345.77,9,860
2024-01-10,80,221.58,45,587
2024-01-10,81,526.85,30,841
2024-01-10,82,786.44,85,92
2024-01-10,83,607.03,59,717
2024-01-10,84,240.75,29,961
2024-01-10,85,587.46,79,534
2024-01-10,86,860.52,77,542
2024-01-10,87,604.4,16,295
2024-01-10,88,690.14,78,449
2024-01-10,89,352.01,54,189
2024-01-10,90,295.94,66,752
2024-01-10,91,153.7,39,44
2024-01-10,92,577.73,58,929
2024-01-10,93,870.3,85,908
2024-01-10,94,95.62,23,308
2024-01-10,95,841.91,5,827
2024-01-10,96,703.66,11,272
2024-01-10,97,913.89,84,734
2024-01-10,98,394.21,49,507
2024-01-10,99,449.78,0,345
2024-01-10,100,561.79,48,433
2024-01-11,1,83.79,5,401
2024-01-11,2,185.66,16,246
2024-01-11,3,348.91,71,202
2024-01-11,4,244.49,26,69
2024-01-11,5,186.23,77,997
2024-01-11,6,85.52,6,426
2024-01-11,7,815.51,76,637
2024-01-11,8,855.06,23,236
2024-01-11,9,608.09,6,350
2024-01-11,10,600.43,92,473
2024-01-11,11,629.17,86,21
2024-01-11,12,976.23,53,958
2024-01-11,13,496.7,90,823
2024-01-11,14,94.89,36,831
2024-01-11,15,91.01,14,449
2024-01-11,16,423.25,25,31
2024-01-11,17,149.13,63,537
2024-01-11,18,327.06,93,906
2024-01-11,19,780.11,88,950
2024-01-11,20,881.73,13,717
2024-01-11,21,645.27,99,532
2024-01-11,22,63.14,2,519
2024-01-11,23,802.45,45,393
2024-01-11,24,750.06,46,114
2024-01-11,25,891.19,76,941
2024-01-11,26,632.99,72,945
2024-01-11,27,367.18,68,952
2024-01-11,28,211.93,68,807
2024-01-11,29,445.22,65,967
2024-01-11,30,648.92,53,50
2024-01-11,31,323.1,61,699
2024-01-11,32,241.87,63,133
2024-01-11,33,734.84,10,30
2024-01-11,34,948.38,87,962
2024-01-11,35,154.56,14,722
2024-01-11,36,244.05,70,312
2024-01-11,37,112.17,71,640
2024-01-11,38,682.28,57,703
2024-01-11,39,947.13,64,883
2024-01-11,40,268.31,68,656
2024-01-11,41,334.09,95,172
2024-01-11,42,809.6,93,312
2024-01-11,43,961.43,28,186
2024-01-11,44,927.95,30,495
2024-01-11,45,744.74,23,232
2024-01-11,46,685.93,73,571
2024-01-11,47,696.98,39,68
2024-01-11,48,562.59,6,932
2024-01-11,49,535.2,3,17
2024-01-11,50,696.11,38,725
2024-01-11,51,219.21,46,86
2024-01-11,52,197.98,21,345
2024-01-11,53,481.37,29,230
2024-01-11,54,883.11,58,107
2024-01-11,55,656.44,64,839
2024-01-11,56,840.72,55,935
2024-01-11,57,657.93,13,618
2024-01-11,58,130.88,62,801
2024-01-11,59,927.22,11,157
2024-01-11,60,775.39,2,380
2024-01-11,61,360.72,42,315
2024-01-11,62,70.51,55,413
2024-01-11,63,299.84,76,814
2024-01-11,64,645.59,8,144
2024-01-11,65,645.37,98,659
2024-01-11,66,860.74,21,543
2024-01-11,67,309.59,34,135
2024-01-11,68,864.02,2,622
2024-01-11,69,733.99,93,34
2024-01-11,70,168.74,66,843
2024-01-11,71,399.42,55,702
2024-01-11,72,461.46,98,772
2024-01-11,73,814.57,75,707
2024-01-11,74,353.06,29,764
2024-01-11,75,879.98,40,561
2024-01-11,76,237.09,58,150
2024-01-11,77,305.69,86,42
2024-01-11,78,16.92,50,697
2024-01-11,79,759.12,95,828
2024-01-11,80,981.17,3,496
2024-01-11,81,195.66,23,567
2024-01-11,82,599.82,44,592
2024-01-11,83,608.36,94,762
2024-01-11,84,669.97,85,746
2024-01-11,85,402.12,4,53
2024-01-11,86,868.6,89,690
2024-01-11,87,107.29,55,468
2024-01-11,88,531.58,56,970
2024-01-11,89,544.52,88,823
2024-01-11,90,58.15,13,563
2024-01-11,91,496.45,5,435
2024-01-11,92,550.91,11,835
2024-01-11,93,830.03,9,582
2024-01-11,94,279.33,80,866
2024-01-11,95,245.23,29,632
2024-01-11,96,286.44,4,614
2024-01-11,97,913.34,90,494
2024-01-11,98,404.43,81,826
2024-01-11,99,98.85,95,708
2024-01-11,100,448.18,99,760
2024-01-12,1,890.72,51,670
2024-01-12,2,869.35,37,924
2024-01-12,3,617.69,65,945
2024-01-12,4,316.87,47,979
2024-01-12,5,412.25,4,67
2024-01-12,6,39.31,35,150
2024-01-12,7,170.42,81,939
2024-01-12,8,392.27,46,26
2024-01-12,9,67.66,95,479
2024-01-12,10,944.15,34,400
2024-01-12,11,33.75,27,317
2024-01-12,12,558.92,10,722
2024-01-12,13,576.24,70,274
2024-01-12,14,52.95,86,117
2024-01-12,15,779.82,69,575
2024-01-12,16,869.41,4,299
2024-01-12,17,413.7,87,957
2024-01-12,18,894.5,87,281
2024-01-12,19,538.21,28,119
2024-01-12,20,727.37,25,779
2024-01-12,21,423.56,17,840
2024-01-12,22,952.73,15,625
2024-01-12,23,79.49,8,922
2024-01-12,24,993.54,37,904
2024-01-12,25,395.63,97,973
2024-01-12,26,234.91,14,774
2024-01-12,27,736.52,91,853
2024-01-12,28,97.92,33,455
2024-01-12,29,827.32,62,589
2024-01-12,30,130.15,18,173
2024-01-12,31,981.88,26,63
2024-01-12,32,457.98,54,886
2024-01-12,33,484.05,42,296
2024-01-12,34,642.72,1,256
2024-01-12,35,686.99,68,671
2024-01-12,36,674.57,85,6
2024-01-12,37,997.0,67,804
2024-01-12,38,63.57,40,966
2024-01-12,39,806.69,85,609
2024-01-12,40,373.02,81,507
2024-01-12,41,832.71,3,226
2024-01-12,42,408.54,43,686
2024-01-12,43,565.98,62,477
2024-01-12,44,675.54,8,302
2024-01-12,45,528.09,11,468
2024-01-12,46,373.38,75,371
2024-01-12,47,345.45,49,795
2024-01-12,48,555.43,67,806
2024-01-12,49,333.14,53,817
2024-01-12,50,960.77,28,50
2024-01-12,51,683.39,78,40
2024-01-12,52,583.79,98,977
2024-01-12,53,427.91,86,500
2024-01-12,54,326.4,12,353
2024-01-12,55,127.04,12,897
2024-01-12,56,921.24,96,147
2024-01-12,57,337.09,65,215
2024-01-12,58,628.76,19,778
2024-01-12,59,952.74,46,58
2024-01-12,60,41.31,18,579
2024-01-12,61,636.48,4,499
2024-01-12,62,999.66,37,243
2024-01-12,63,291.61,40,616
2024-01-12,64,875.92,42,874
2024-01-12,65,113.64,38,489
2024-01-12,66,957.75,64,334
2024-01-12,67,284.78,95,725
2024-01-12,68,573.99,47,247
2024-01-12,69,423.39,81,686
2024-01-12,70,280.37,83,803
2024-01-12,71,639.5,43,699
2024-01-12,72,317.48,23,778
2024-01-12,73,844.54,61,454
2024-01-12,74,642.81,69,178
2024-01-12,75,751.84,79,663
2024-01-12,76,543.82,55,147
2024-01-12,77,458.5,70,227
2024-01-12,78,659.68,36,305
2024-01-12,79,798.89,91,424
2024-01-12,80,287.06,85,160
2024-01-12,81,930.79,49,446
2024-01-12,82,285.84,57,28
2024-01-12,83,580.01,94,643
2024-01-12,84,603.34,28,573
2024-01-12,85,228.99,10,836
2024-01-12,86,998.5,36,731
2024-01-12,87,546.61,35,718
2024-01-12,88,391.11,66,875
2024-01-12,89,683.12,69,883
2024-01-12,90,810.64,62,113
2024-01-12,91,322.06,2,539
2024-01-12,92,372.69,85,453
2024-01-12,93,135.24,42,148
2024-01-12,94,281.98,31,702
2024-01-12,95,502.75,14,590
2024-01-12,96,121.21,34,666
2024-01-12,97,328.03,90,781
2024-01-12,98,81.12,43,490
2024-01-12,99,618.7,45,213
2024-01-12,100,72.35,3,374
2024-01-13,1,494.62,87,545
2024-01-13,2,834.49,17,952
2024-01-13,3,233.91,36,473
2024-01-13,4,204.47,97,603
2024-01-13,5,553.03,53,671
2024-01-13,6,295.61,44,550
2024-01-13,7,6.85,94,760
2024-01-13,8,782.25,82,772
2024-01-13,9,32.59,38,470
2024-01-13,10,373.97,15,174
2024-01-13,11,513.43,8,293
2024-01-13,12,991.47,27,419
2024-01-13,13,700.86,42,404
2024-01-13,14,89.23,41,147
2024-01-13,15,669.09,35,886
2024-01-13,16,225.42,45,827
2024-01-13,17,561.69,85,866
2024-01-13,18,609.22,13,62
2024-01-13,19,915.95,30,318
2024-01-13,20,177.79,15,753
2024-01-13,21,559.71,26,522
2024-01-13,22,362.81,40,908
2024-01-13,23,977.25,98,36
2024-01-13,24,467.27,29,486
2024-01-13,25,843.15,4,943
2024-01-13,26,571.04,30,890
2024-01-13,27,183.36,79,412
2024-01-13,28,744.52,63,726
2024-01-13,29,988.55,46,632
2024-01-13,30,242.93,83,55
2024-01-13,31,139.01,82,221
2024-01-13,32,170.7,62,686
2024-01-13,33,923.68,26,656
2024-01-13,34,646.47,88,397
2024-01-13,35,983.44,32,229
2024-01-13,36,137.55,3,875
2024-01-13,37,553.88,62,569
2024-01-13,38,17.55,31,665
2024-01-13,39,778.81,3,852
2024-01-13,40,905.96,36,237
2024-01-13,41,7.26,60,125
2024-01-13,42,901.2,10,252
2024-01-13,43,932.32,16,948
2024-01-13,44,643.52,34,905
2024-01-13,45,272.31,77,963
2024-01-13,46,892.11,2,275
2024-01-13,47,974.98,92,537
2024-01-13,48,85.8,9,859
2024-01-13,49,96.41,25,662
2024-01-13,50,602.51,31,864
2024-01-13,51,686.35,45,826
2024-01-13,52,654.52,85,935
2024-01-13,53,724.75,86,367
2024-01-13,54,218.38,28,473
2024-01-13,55,21.76,56,831
2024-01-13,56,117.17,56,641
2024-01-13,57,620.93,94,36
2024-01-13,58,1.3,5,511
2024-01-13,59,58.87,89,483
2024-01-13,60,299.8,19,321
2024-01-13,61,373.22,68,491
2024-01-13,62,381.95,90,488
2024-01-13,63,613.88,82,409
2024-01-13,64,415.65,52,171
2024-01-13,65,896.36,50,193
2024-01-13,66,906.83,91,383
2024-01-13,67,779.56,64,249
2024-01-13,68,116.37,42,154
2024-01-13,69,183.9,53,834
2024-01-13,70,330.24,45,903
2024-01-13,71,950.69,28,76
2024-01-13,72,438.89,36,389
2024-01-13,73,370.39,0,281
2024-01-13,74,295.28,89,999
2024-01-13,75,903.93,97,419
2024-01-13,76,188.85,41,721
2024-01-13,77,81.98,72,451
2024-01-13,78,520.66,3,649
2024-01-13,79,327.33,43,329
2024-01-13,80,9.4,0,659
2024-01-13,81,184.8,75,126
2024-01-13,82,598.4,0,685
2024-01-13,83,267.73,23,363
2024-01-13,84,805.68,8,808
2024-01-13,85,235.71,37,332
2024-01-13,86,931.0,7,371
2024-01-13,87,538.94,84,837
2024-01-13,88,5.04,30,209
2024-01-13,89,251.9,82,382
2024-01-13,90,366.21,46,432
2024-01-13,91,661.66,13,86
2024-01-13,92,422.11,24,463
2024-01-13,93,556.45,17,694
2024-01-13,94,962.2,7,713
2024-01-13,95,952.59,0,320
2024-01-13,96,844.22,52,413
2024-01-13,97,285.75,40,165
2024-01-13,98,541.48,10,911
2024-01-13,99,611.02,23,104
2024-01-13,100,699.82,63,116
2024-01-14,1,768.1,2,419
2024-01-14,2,344.33,23,626
2024-01-14,3,492.1,53,521
2024-01-14,4,637.56,2,488
2024-01-14,5,450.9,96,478
2024-01-14,6,57.7,29,212
2024-01-14,7,521.98,32,635
2024-01-14,8,128.76,65,13
2024-01-14,9,323.71,68,401
2024-01-14,10,848.37,8,411
2024-01-14,11,588.13,6,548
2024-01-14,12,418.38,67,747
2024-01-14,13,83.51,13,428
2024-01-14,14,377.37,29,67
2024-01-14,15,46.4,86,621
2024-01-14,16,459.59,54,956
2024-01-14,17,372.71,1,196
2024-01-14,18,138.8,22,29
2024-01-14,19,884.35,72,208
2024-01-14,20,674.63,21,976
2024-01-14,21,695.95,77,852
2024-01-14,22,374.29,65,783
2024-01-14,23,634.65,70,578
2024-01-14,24,858.28,64,871
2024-01-14,25,828.19,60,873
2024-01-14,26,485.13,38,988
2024-01-14,27,40.45,9,619
2024-01-14,28,343.23,80,989
2024-01-14,29,335.39,25,894
2024-01-14,30,374.69,52,339
2024-01-14,31,247.92,99,978
2024-01-14,32,347.98,80,755
2024-01-14,33,806.11,28,392
2024-01-14,34,84.76,14,265
2024-01-14,35,171.95,76,939
2024-01-14,36,899.59,79,713
2024-01-14,37,688.65,53,342
2024-01-14,38,636.76,64,78
2024-01-14,39,883.76,45,601
2024-01-14,40,289.59,45,939
2024-01-14,41,440.29,5,625
2024-01-14,42,733.97,4,363
2024-01-14,43,426.58,80,216
2024-01-14,44,479.81,98,897
2024-01-14,45,36.96,54,459
2024-01-14,46,781.91,45,807
2024-01-14,47,169.05,95,943
2024-01-14,48,921.69,58,892
2024-01-14,49,252.97,5,997
2024-01-14,50,671.94,4,173
2024-01-14,51,660.84,34,927
2024-01-14,52,985.27,52,358
2024-01-14,53,193.35,7,867
2024-01-14,54,787.33,22,351
2024-01-14,55,413.9,11,78
2024-01-14,56,285.17,82,126
2024-01-14,57,552.7,52,430
2024-01-14,58,9.54,83,625
2024-01-14,59,571.4,58,62
2024-01-14,60,543.48,34,852
2024-01-14,61,70.9,28,447
2024-01-14,62,122.93,20,199
2024-01-14,63,731.75,63,873
2024-01-14,64,472.04,27,88
2024-01-14,65,65.89,73,220
2024-01-14,66,104.69,6,965
2024-01-14,67,715.19,87,401
2024-01-14,68,852.6,96,474
2024-01-14,69,151.73,44,443
2024-01-14,70,6.84,8,792
2024-01-14,71,568.53,82,178
2024-01-14,72,453.09,54,411
2024-01-14,73,650.75,78,744
2024-01-14,74,364.03,90,446
2024-01-14,75,768.2,54,617
2024-01-14,76,717.93,52,95
2024-01-14,77,537.98,59,266
2024-01-14,78,968.25,82,309
2024-01-14,79,312.56,74,892
2024-01-14,80,245.66,19,289
2024-01-14,81,740.49,71,256
2024-01-14,82,700.29,26,9
2024-01-14,83,54.43,85,262
2024-01-14,84,704.0,4,195
2024-01-14,85,425.69,43,736
2024-01-14,86,525.35,34,269
2024-01-14,87,871.27,86,900
2024-01-14,88,255.63,67,518
2024-01-14,89,323.16,33,201
2024-01-14,90,456.62,67,770
2024-01-14,91,374.65,73,874
2024-01-14,92,766.13,64,354
2024-01-14,93,672.21,8,380
2024-01-14,94,790.31,67,606
2024-01-14,95,517.76,65,835
2024-01-14,96,467.21,9,887
2024-01-14,97,499.25,74,669
2024-01-14,98,986.13,32,603
2024-01-14,99,125.67,41,221
2024-01-14,100,647.4,67,990
2024-01-15,1,547.24,2,810
2024-01-15,2,280.23,15,86
2024-01-15,3,251.07,7,41
2024-01-15,4,210.1,88,539
2024-01-15,5,933.26,42,312
2024-01-15,6,118.33,48,769
2024-01-15,7,590.49,2,357
2024-01-15,8,158.45,47,982
2024-01-15,9,241.81,67,833
2024-01-15,10,68.24,80,784
2024-01-15,11,942.05,59,408
2024-01-15,12,649.73,43,385
2024-01-15,13,222.14,52,639
2024-01-15,14,56.91,27,232
2024-01-15,15,348.96,44,251
2024-01-15,16,283.44,57,875
2024-01-15,17,290.21,49,358
2024-01-15,18,720.04,22,626
2024-01-15,19,678.29,41,530
2024-01-15,20,778.14,50,387
2024-01-15,21,324.98,31,165
2024-01-15,22,758.62,58,926
2024-01-15,23,764.66,28,478
2024-01-15,24,6.21,95,719
2024-01-15,25,486.54,20,626
2024-01-15,26,446.08,6,178
2024-01-15,27,601.75,33,706
2024-01-15,28,396.98,65,324
2024-01-15,29,770.64,94,187
2024-01-15,30,314.0,19,438
2024-01-15,31,662.52,93,220
2024-01-15,32,629.32,66,576
2024-01-15,33,410.98,53,521
2024-01-15,34,64.02,43,267
2024-01-15,35,607.54,32,18
2024-01-15,36,996.0,80,980
2024-01-15,37,575.96,8,142
2024-01-15,38,139.17,48,356
2024-01-15,39,176.99,94,29
2024-01-15,40,133.21,42,488
2024-01-15,41,243.62,7,815
2024-01-15,42,394.44,95,40
2024-01-15,43,734.89,20,875
2024-01-15,44,253.54,18,631
2024-01-15,45,638.77,79,512
2024-01-15,46,12.82,97,660
2024-01-15,47,99.96,9,561
2024-01-15,48,376.94,4,27
2024-01-15,49,649.73,39,296
2024-01-15,50,910.37,37,563
2024-01-15,51,371.1,4,792
2024-01-15,52,445.93,95,21
2024-01-15,53,555.79,60,323
2024-01-15,54,566.71,49,192
2024-01-15,55,764.26,47,467
2024-01-15,56,218.88,80,195
2024-01-15,57,860.95,4,287
2024-01-15,58,141.3,6,959
2024-01-15,59,127.04,64,220
2024-01-15,60,481.7,89,791
2024-01-15,61,361.66,77,296
2024-01-15,62,615.21,7,589
2024-01-15,63,360.52,46,778
2024-01-15,64,742.73,79,113
2024-01-15,65,855.76,83,579
2024-01-15,66,847.96,33,69
2024-01-15,67,283.31,56,417
2024-01-15,68,757.05,53,873
2024-01-15,69,381.7,82,775
2024-01-15,70,939.94,93,509
2024-01-15,71,750.02,81,664
2024-01-15,72,265.22,78,51
2024-01-15,73,439.8,6,688
2024-01-15,74,593.02,87,985
2024-01-15,75,40.83,20,510
2024-01-15,76,591.1,75,347
2024-01-15,77,657.22,62,847
2024-01-15,78,742.89,15,469
2024-01-15,79,684.59,72,174
2024-01-15,80,733.24,91,436
2024-01-15,81,235.24,80,583
2024-01-15,82,932.52,68,510
2024-01-15,83,263.07,46,981
2024-01-15,84,655.58,28,136
2024-01-15,85,808.17,51,334
2024-01-15,86,977.56,16,456
2024-01-15,87,564.16,19,661
2024-01-15,88,234.35,55,270
2024-01-15,89,873.26,28,622
2024-01-15,90,972.4,66,638
2024-01-15,91,658.75,48,536
2024-01-15,92,22.98,70,880
2024-01-15,93,629.21,19,5
2024-01-15,94,311.06,89,864
2024-01-15,95,89.95,87,422
2024-01-15,96,127.11,47,826
2024-01-15,97,758.26,69,426
2024-01-15,98,991.11,90,687
2024-01-15,99,743.34,39,280
2024-01-15,100,929.5,36,650
2024-01-16,1,39.65,48,990
2024-01-16,2,363.19,37,381
2024-01-16,3,105.61,71,931
2024-01-16,4,884.94,28,976
2024-01-16,5,478.27,65,960
2024-01-16,6,552.9,28,299
2024-01-16,7,740.71,17,189
2024-01-16,8,228.79,24,864
2024-01-16,9,587.54,5,798
2024-01-16,10,91.92,96,237
2024-01-16,11,81.06,94,845
2024-01-16,12,945.29,60,773
2024-01-16,13,114.21,8,155
2024-01-16,14,238.48,62,811
2024-01-16,15,287.61,1,885
2024-01-16,16,337.29,56,972
2024-01-16,17,487.38,98,768
2024-01-16,18,291.93,54,309
2024-01-16,19,18.19,60,55
2024-01-16,20,989.79,15,61
2024-01-16,21,931.12,24,864
2024-01-16,22,394.41,15,188
2024-01-16,23,344.96,72,367
2024-01-16,24,104.91,51,66
2024-01-16,25,413.37,8,552
2024-01-16,26,966.76,74,864
2024-01-16,27,437.87,26,254
2024-01-16,28,308.3,92,728
2024-01-16,29,641.64,16,467
2024-01-16,30,192.52,85,804
2024-01-16,31,28.65,88,267
2024-01-16,32,33.42,40,972
2024-01-16,33,803.66,56,253
2024-01-16,34,302.24,11,106
2024-01-16,35,562.75,92,258
2024-01-16,36,229.94,88,379
2024-01-16,37,36.23,98,120
2024-01-16,38,490.89,20,799
2024-01-16,39,9.64,28,434
2024-01-16,40,758.56,22,659
2024-01-16,41,406.59,21,19
2024-01-16,42,376.84,99,278
2024-01-16,43,358.39,40,219
2024-01-16,44,588.16,30,628
2024-01-16,45,414.17,43,768
2024-01-16,46,245.67,24,216
2024-01-16,47,480.29,13,864
2024-01-16,48,481.13,57,844
2024-01-16,49,195.08,70,492
2024-01-16,50,17.56,77,565
2024-01-16,51,814.8,11,789
2024-01-16,52,336.02,66,145
2024-01-16,53,849.77,64,391
2024-01-16,54,885.51,40,55
2024-01-16,55,210.58,42,580
2024-01-16,56,322.0,31,644
2024-01-16,57,307.92,72,645
2024-01-16,58,935.71,34,707
2024-01-16,59,296.71,9,570
2024-01-16,60,617.77,84,756
2024-01-16,61,754.02,77,761
2024-01-16,62,944.96,23,948
2024-01-16,63,804.9,70,321
2024-01-16,64,649.1,28,741
2024-01-16,65,975.48,41,769
2024-01-16,66,785.64,14,780
2024-01-16,67,702.46,18,954
2024-01-16,68,560.23,2,686
2024-01-16,69,549.55,38,262
2024-01-16,70,867.72,70,161
2024-01-16,71,628.77,91,567
2024-01-16,72,521.64,63,163
2024-01-16,73,384.69,87,44
2024-01-16,74,90.99,68,560
2024-01-16,75,536.13,84,541
2024-01-16,76,662.77,21,621
2024-01-16,77,98.41,16,663
2024-01-16,78,726.6,96,662
2024-01-16,79,867.39,32,206
2024-01-16,80,856.32,61,447
2024-01-16,81,188.48,89,66
2024-01-16,82,184.32,32,488
2024-01-16,83,913.08,89,158
2024-01-16,84,235.67,29,597
2024-01-16,85,787.41,91,664
2024-01-16,86,261.62,44,636
2024-01-16,87,259.31,67,642
2024-01-16,88,360.15,25,804
2024-01-16,89,520.57,54,728
2024-01-16,90,3.79,38,385
2024-01-16,91,464.16,56,599
2024-01-16,92,599.21,83,198
2024-01-16,93,725.92,38,711
2024-01-16,94,120.0,62,308
2024-01-16,95,343.94,40,2
2024-01-16,96,642.61,23,894
2024-01-16,97,303.99,2,901
2024-01-16,98,314.09,46,418
2024-01-16,99,396.66,83,662
2024-01-16,100,834.23,65,137
2024-01-17,1,36.39,55,9
2024-01-17,2,213.43,34,577
2024-01-17,3,374.18,70,326
2024-01-17,4,896.72,98,730
2024-01-17,5,744.08,84,262
2024-01-17,6,161.71,37,557
2024-01-17,7,961.39,72,284
2024-01-17,8,923.67,22,464
2024-01-17,9,105.2,39,556
2024-01-17,10,863.62,40,651
2024-01-17,11,859.96,47,994
2024-01-17,12,649.42,29,56
2024-01-17,13,397.76,78,206
2024-01-17,14,685.35,60,827
2024-01-17,15,445.32,87,306
2024-01-17,16,58.82,58,445
2024-01-17,17,950.57,42,977
2024-01-17,18,207.38,34,757
2024-01-17,19,357.59,46,832
2024-01-17,20,810.68,8,255
2024-01-17,21,460.57,12,443
2024-01-17,22,533.12,76,704
2024-01-17,23,435.66,84,393
2024-01-17,24,711.69,45,716
2024-01-17,25,903.71,53,752
2024-01-17,26,9.16,84,464
2024-01-17,27,675.53,87,729
2024-01-17,28,144.79,57,466
2024-01-17,29,693.36,2,687
2024-01-17,30,747.5,23,597
2024-01-17,31,780.53,89,16
2024-01-17,32,609.35,58,849
2024-01-17,33,472.34,48,682
2024-01-17,34,455.87,85,330
2024-01-17,35,924.64,19,800
